wallet,deposit_count,deposit_total,borrow_count,borrow_total,repay_count,repay_total,redeem_count,redeem_total,liquidation_count,repay_ratio,activity_days,credit_score
0x00e22b85d329650e35a9d664b7c408a57820f13f,56,1.3440403949113205e+23,20,1.483639056867425e+22,15,83384218748.0,65,1.939148726254459e+23,0,5.620249639697308e-12,94.18503472222223,630
0x00e2362abcebe7833138bd460000ba5d4f6ee1e6,19,430679270.0,10,196966448.0,7,221805663.0,15,430727854.0,0,1.1261088639827632,3.834074074074074,700
0x00e294652292776e4d59f416ef35a73cae0e01dc,1,9.960468559e+18,1,7043952581.0,0,0.0,0,0.0,0,0.0,0.0007638888888888889,480
0x00e3088ddbd715f119651a58964ce1714b590f34,2,139864109.0,1,1.0,0,0.0,0,0.0,0,0.0,43.21655092592592,480
0x00e3df1133185a9effedabb79003d9c07ca69bc8,1,10349000000.0,0,0.0,0,0.0,1,10349000094.0,0,1.0,0.00011574074074074075,560
0x00e421ba23dbe6a165255be382f46fcb927f8951,1,1840527553.0,1,1207386266.0,0,0.0,0,0.0,0,0.0,0.005324074074074074,480
0x00e4f6071dcfc268ed4487e2a004d01e3666107e,63,3.7042404878030876e+22,32,2.0258499999999996e+22,6,2.0157365811852043e+22,9,3.688400971983502e+22,0,0.995007814589039,103.80949074074074,800
0x00e61c3f169f0b2888137918053bdadda121bb44,1,1110079.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00e61fabc261401d3c47b6178e86449ae9890d73,2,1.013561089285298e+18,0,0.0,0,0.0,1,1.0136616495357892e+18,0,1.0,28.266886574074075,610
0x00e650676a38478b3eee9e3eb741a6075b2c95c1,0,0.0,2,6.404296826131254e+22,5,1.2808774944035057e+23,5,2.9503566301017795e+21,0,2.000028307834173,0.13238425925925926,600
0x00e678b0cdae186eb3c4b08cfe3d1a698882c0af,20,3.2758402029806923e+21,9,1.79756e+21,4,1.804578472257279e+21,5,3.2815642711135696e+21,0,1.0039044439447244,56.03490740740741,800
0x00e6f654a108a16077be41abab58c3353f90e7cc,3,1.5000005e+18,0,0.0,0,0.0,0,0.0,0,1.0,10.185706018518518,600
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,2,222677848.0,1,120000000.0,1,120077113.0,3,1.9978835426882512e+20,0,1.0006426083333333,17.203194444444446,730
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,5,3.601946748279576e+20,5,1.59e+20,0,0.0,0,0.0,0,0.0,46.35987268518519,580
0x00e839bc0c9a130afe30974914c4b0100756cff4,278,1.125088781377506e+24,82,1.1705697000018764e+24,29,5.415008562986899e+22,79,3.5712020058660772e+22,0,0.04625959960332322,60.63123842592593,630
0x00e87eb4a651f339219658165b87c204de6a7e5f,1,1055432.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,1,1.5e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00e8b7df725ce993f179f071908a9d687815f2ba,1,1050029402.0,0,0.0,0,0.0,1,1050029482.0,0,1.0,0.0002777777777777778,560
0x00e928ef44122d31043f772b00b0d1821b020ff7,1,1839767.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,19,5.47101075296565e+19,10,2309009600.0,18,49223480.0,4,7.019053161274781e+17,1,0.02131800578048701,103.66377314814815,550
0x00e97bf0997013cc741dbcaafba8f439d474c879,1,1022300.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,5,1.2000000058210422e+18,0,0.0,0,0.0,5,7642788251.0,0,1.0,39.62782407407408,700
0x00eaa7d80b05144a928492bb83b82cfa5e2914cd,1,1000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,1,1108220.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00ead164c58ccf3d8fbe9aab4c806477db62e599,0,0.0,0,0.0,0,0.0,1,5004809861.0,0,1.0,0.0,460
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,5,39342130.0,3,19372498.0,3,19372511.0,5,39342145.0,0,1.000000671054399,0.015416666666666667,700
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,1,11253.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,5,2.8000000000098697e+20,0,0.0,0,0.0,1,493661808.0,0,1.0,7.111932870370371,560
0x00eddd42021ba97a37097ad4286b893b206e12bc,18,4.0810628396753505e+20,6,477131213.0,14,333617781.0,17,2.5465779344840288e+20,1,0.69921600580761,60.028819444444444,630
0x00ee45c909dee53b4cf6af3a5fc3739cd2f9f2a3,10,1.8577533464531488e+22,5,1.2499123497797123e+22,0,0.0,1,1032692260.0,0,0.0,20.23457175925926,540
0x00ee80c322d6e956d2629a73223605bbda946f2d,1,1e+17,1,1e+17,0,0.0,1,4996364.0,0,0.0,51.71045138888889,590
0x00ef17fb802141f4a12026c4492bafc43d8ab85e,10,1.2257450779333666e+20,9,2.3000000000189047e+19,2,2.3005877128908083e+19,0,0.0,0,1.0002555273356082,71.89414351851852,750
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,2,194356190.0,0,0.0,0,0.0,1,194480134.0,0,1.0,3.4494212962962965,560
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,17,1.6298109894731684e+22,2,7953937860.0,5,1150132537.0,4,195617405.0,0,0.1445991353269134,6.8528009259259255,520
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,1,4.5e+17,1,500000000.0,2,502415465.0,1,4.502088335643522e+17,0,1.00483093,57.912824074074074,760
0x00f16ddf3034436fc981194a0192044ce90aa4c1,3,4.30578163e+20,0,0.0,0,0.0,1,5.7816300200319e+17,0,1.0,61.07880787037037,660
0x00f3fb9d81506fe69f504fa12325d1559280d635,1,36396.0,0,0.0,0,0.0,1,36462.0,0,1.0,74.88604166666667,660
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,9,6.961290000103351e+20,4,7907789783.0,5,7910719144.0,10,1.1300279210143954e+18,0,1.0003704399181548,7.541493055555556,700
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,3,1.860000000001193e+20,1,4.2e+19,0,0.0,1,119489584.0,0,0.0,58.85510416666666,590
0x00f5481262d4845b292ba0c41752de258b3bbeec,27,1.0998216122526634e+23,10,1.8500000000023168e+22,9,1.8511701428093992e+22,37,1.0442064754705141e+23,0,1.0006325096254491,33.2803587962963,800
0x00f57a995e566fa107d36ca5443629c7bee31213,1,500000000000000.0,1,119837517310501.0,1,119837517310501.0,0,0.0,0,1.0,0.003587962962962963,650
0x00f63722233f5e19010e5daf208472a8f27d304b,2,2.003e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0060416666666666665,550
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,5,2.7228836900705098e+17,3,4.599812593053849e+19,3,4.602858450003101e+19,6,6.964183409266032e+18,0,1.0006621697922762,5.42130787037037,700
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,2,1.0000000000000822e+22,0,0.0,0,0.0,1,823132083.0,0,1.0,25.82917824074074,610
0x00f70714e95b8d092546acdc8e52a02d6eedc934,1,1337171934.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,2,2.50999692979e+20,0,0.0,0,0.0,1,1.0000000289297711e+18,0,1.0,41.992337962962964,660
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,0,0.0,0,0.0,0,0.0,2,369710716641.0,0,1.0,2.513935185185185,470
0x00f777857b95c1d0fe7564ae343d1a00c80b38f1,108,7.047690287587133e+20,45,1.0305944452036895e+20,27,1.8665538386733544e+16,49,2.4058247517179262e+20,0,0.00018111429256776595,61.860729166666665,630
0x00f83f560dea6e8317900beabc89be027da154f8,4,3.1695717626925783e+20,2,6e+19,0,0.0,0,0.0,0,0.0,1.8872685185185185,480
0x00f863703e78916a4487fcbfbda7a6944fa86538,2,267721376.0,0,0.0,0,0.0,2,267838914.0,0,1.0,13.820358796296297,620
0x00f8a06340b52aee151b871a915c06af3c053470,177,5.904135722959663e+20,101,3.6741542383785214e+20,30,3.775105799357126e+19,55,2.2778865445472594e+20,0,0.10274761358475677,37.81204861111111,630
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,1,1e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,1,1e+19,2,3261753.0,2,3261831.0,0,0.0,0,1.000023913521349,0.4747106481481482,650
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,2,3.133786014502572e+18,0,0.0,0,0.0,0,0.0,0,1.0,5.776354166666667,550
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,1,3.19e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,2,2044302.0,0,0.0,0,0.0,0,0.0,0,1.0,3.3410416666666665,550
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,1,1.5e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,1,400000000000.0,0,0.0,0,0.0,3,6.940202788781019e+23,0,1.0,29.814872685185186,630
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,11,2.7154439178023035e+19,8,1.055078577924096e+19,0,0.0,0,0.0,0,0.0,37.51003472222222,580
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,2,1.907623308895031e+16,0,0.0,0,0.0,0,0.0,0,1.0,6.31974537037037,550
0x00fcad795d8a753c9064126b78cf0330436da09b,0,0.0,0,0.0,0,0.0,2,3.000607438585704e+21,0,1.0,22.84572916666667,520
0x00fce3e318dfc490be549b266e85af457ee3d65b,1,1759493.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,2,1.3e+20,2,1.0000000000968376e+18,0,0.0,0,0.0,0,0.0,0.002638888888888889,480
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,1,2.43e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,1,1e+17,1,5.000000016049496e+16,0,0.0,0,0.0,0,0.0,0.0004398148148148148,480
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,70,250000000000450.0,0,0.0,0,0.0,0,0.0,0,1.0,22.197777777777777,600
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,2,4102674766402218.0,0,0.0,0,0.0,0,0.0,0,1.0,7.885162037037037,550
0x010286f16ec2f351c7575caf45c07d758a184793,2,3357066668017219.0,0,0.0,0,0.0,0,0.0,0,1.0,6.078946759259259,550
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,2,266990000.0,1,1.8e+20,0,0.0,0,0.0,0,0.0,6.987280092592592,480
0x0104712abf87649bc5a0844b490fcf924f76da81,1,9.47e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,6,2.571227071729021e+20,4,3.4445047818607755e+19,2,3.4458407938223215e+19,3,2.5716111576870853e+20,0,1.0003878676460494,3.727175925925926,680
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0,0.0,0,0.0,0,0.0,1,193968213.0,0,1.0,0.0,460
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,2,8.857285172461142e+19,1,40000000.0,1,40004586.0,2,8.859329084536023e+19,0,1.00011465,1.2522337962962964,670
0x010716be97151c482b999a87477aca6b2d122ed1,1,4019486063922668.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,59,4.082402543116693e+22,28,2.231235968266093e+22,21,2.231532863450708e+22,22,3.589533949455532e+22,0,1.0001330631044127,51.97990740740741,800
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,0,0.0,2,946052756125.0,6,1892106052067.0,3,1.5995028088977628e+20,0,2.000000570599257,0.012222222222222223,580
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,24,2.120520750612431e+19,23,1022239605.0,14,1023371649.0,12,5207977093010962.0,0,1.0011074155163455,21.408958333333334,750
0x0108678baac8accdcbff80294564f74725330907,19,3.850684734347005e+21,1,1e+21,1,1.000230917145434e+21,4,7.328453141102375e+18,0,1.000230917145434,52.483159722222226,790
0x01087080dca984b607e1ebf263330431f979e528,17,1.5134493734547938e+20,14,1.13e+20,9,1.133699764614041e+20,9,1.5150295498449217e+20,0,1.0032741279770274,27.572152777777777,750
0x010a078ff877852f0f18b6a910f7964ff18498f4,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,8,5.311552896658175e+19,0,0.0,0,0.0,3,10910795690597.0,0,1.0,52.84393518518519,680
0x010b19435d2bcae650c41af62440e2de08444026,2,3.6529710766366925e+18,1,2.5e+18,1,2.5019252957778094e+18,1,3.6441891454875484e+18,0,1.0007701183111237,6.435185185185185,660
0x010b7eb359ff40fd261ac917003dc21058c32055,5,9.091100000675624e+19,0,0.0,0,0.0,4,9.11000006756247e+17,0,1.0,4.631712962962963,590
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,69,240000000000450.0,0,0.0,0,0.0,0,0.0,0,1.0,22.196319444444445,600
0x010cb104dc1ce1cf2010ee993c74aa347271a686,1,97.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,450
0x010d23b534006f4e4f174a7530d7d9e3c131732a,53,1.2072025648059774e+22,11,5.504501889946251e+21,6,5.317013106371614e+21,22,7.271337791826725e+21,0,0.9659390100461084,115.38174768518519,800
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,1,1e+17,5,1.3590979040173495e+21,8,2.718097818138137e+21,3,4.093701280446061e+21,0,1.9999279007816344,46.11755787037037,780
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,1,5e+18,0,0.0,0,0.0,1,1400914.0,0,1.0,36.01199074074074,660
0x010e0d20b256620b6ab77729c8152112e0b78561,1,5e+20,0,0.0,0,0.0,7,242305560895.0,0,1.0,15.397685185185185,650
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,2,1.000000000002e+18,1,2e+17,0,0.0,0,0.0,0,0.0,0.007546296296296297,480
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,1,1100000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,4,1094594982.0,3,1576517889.0,4,2228069452.0,5,1913856898.0,0,1.413285232946697,3.9444444444444446,700
0x010eefc75fce6c266573960812b987fa22b6c64e,1,2.0001e+22,1,2.235e+21,1,2.235e+21,1,2.0001e+22,0,1.0,0.0009027777777777777,660
0x010f6b049a5e8e963060b283486795630e5d83e2,3,1.0827e+21,5,1.5030687214542088e+16,2,1.5030935409222968e+16,0,0.0,0,1.0000165125304876,75.83538194444445,750
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,1,1.57e+20,1,23356269.0,0,0.0,0,0.0,0,0.0,0.6250231481481482,480
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,11,6.661114564876546e+20,5,5.85e+20,5,5.85710493097873e+20,9,6.667740958959347e+20,0,1.0012145181160221,19.77892361111111,750
0x011128170cd4f77f90af9dbb7501b10112efb31e,1,1.99942e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,1,1.074e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,1,1e+16,1,1000000000000000.0,0,0.0,0,0.0,0,0.0,0.0023148148148148147,480
0x01139728b71405424f148e82c090f9097ba69e2c,1,80000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0113983234c06a01834e6c173efab06f04de2122,1,1107690.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,1,1066878.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0113e5f85ae18da390377823825946fc45582d1f,7,2.140430328141649e+21,2,1.7e+21,1,1.706102402835957e+21,2,2.1458600000003572e+21,0,1.0035896487270335,30.05236111111111,770
0x0114572c98f3756064b4be09cf02f05ef7f867a6,1,1e+17,1,1e+16,0,0.0,0,0.0,0,0.0,0.00016203703703703703,480
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,1,1.9e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x01151b41131ed0bc3268dad9be8fab765205bd71,2,3.38e+20,0,0.0,0,0.0,0,0.0,0,1.0,0.0015509259259259259,550
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,43,2.7553013928992097e+18,2,2.25e+18,2,2.253844780839103e+18,3,2.756789643797119e+18,0,1.0017087914840457,14.483819444444444,730
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,95,1.2018994287357158e+23,64,1.3750000000094234e+23,26,1.1710567218135516e+23,38,9.388287458394304e+22,0,0.8516776158585643,82.00560185185185,700
0x01173bd5895acf19c67f6170f15d503d4153cf04,17,2.9640045400992715e+19,0,0.0,0,0.0,26,2.499320538027018e+19,0,1.0,101.50144675925925,700
0x0118473b89b9b267953921c26760394db9da6ec3,2,1.2824856131402342e+16,0,0.0,0,0.0,0,0.0,0,1.0,1.2738310185185184,550
0x011a62dc7a6c2969a764ec1acd67081029100d57,3,1.000000000002e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0024074074074074076,550
0x011b042a0573972f547b885c86279291b04c6020,12,1.9550811448248034e+21,11,1.7382247099922724e+21,7,9.038458458074574e+20,11,1.5132748792211825e+21,0,0.5199821637626332,46.98833333333334,700
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,3,3.5321870081734963e+19,3,9.007000000011e+19,4,2.2543539659168002e+19,3,1.4564888040339618e+19,2,0.2502891046868044,12.81681712962963,420
0x011b7c26193af783f967621d9be90a8bc6a9abd3,2,3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.8789236111111111,550
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,66,1.9023913231593096e+22,40,2.0501500000037786e+21,48,2.050698190690304e+21,80,1.8028703139767884e+22,0,1.0002673905258272,85.75306712962963,800
0x011c8e8496801c553b480c7fb8a34eb729b18537,1,4409873827633410.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x011d826f9ced58896b8046e7afc995f366538cce,5,1.807857477595312e+16,0,0.0,0,0.0,0,0.0,0,1.0,7.8319675925925925,550
0x011e2c14c24fdac66a77802061d8ea26814e5154,2,67114666.0,0,0.0,0,0.0,0,0.0,0,1.0,9.217002314814815,550
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,1,1007780.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,17,4.836411093124025e+21,16,3.5036519974735247e+21,26,4.5036519974760706e+21,23,6.942731762734289e+21,1,1.2854164742170866,81.87303240740741,730
0x011e835885e78d9f1c92e580dae0e142a33cf25e,1,1e+18,1,142000.0,1,142000.0,1,9.9e+17,0,1.0,0.0008796296296296296,660
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,1,9.59e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,4,4.500009869517586e+19,0,0.0,0,0.0,0,0.0,0,1.0,4.011099537037037,550
0x01212602bb6ef285d7fca99430283ba780fe5950,2,1e+20,1,5e+19,1,5.045449970070959e+19,1,1.0029e+20,0,1.0090899940141917,56.42699074074074,760
0x01213e995cd6272ebbb929311b50787296f25600,15,3.9508705552219573e+21,14,1.0000000000056632e+21,8,1.0052544799319235e+21,15,2.0677916879623257e+21,0,1.0052544799262304,80.87016203703703,800
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,45,2.951128738606346e+23,157,1.3427520300033557e+24,85,9.025452189775295e+22,25,9.552387623938071e+19,1,0.0672160755530769,122.81262731481482,560
0x012186399add91fcdc4504bcd9c44a2169d4b32c,1,4999161.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0121a5499577090838ac2d987c2fab300ab13858,2,1248032.0,0,0.0,0,0.0,0,0.0,0,1.0,11.788125,600
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,3,4.4e+18,0,0.0,0,0.0,0,0.0,0,1.0,3.3911226851851852,550
0x01222a114552e89e4c548170f8c1f4d5460d255a,137,8.165535685670952e+22,37,1.6044574895201384e+21,31,197552831699.0,79,7.969898344847374e+21,0,1.2312749511243465e-10,131.54409722222223,630
0x0122a648094d10ea18ae72673aea0334fae4d3a5,145,1.3072242123835525e+24,20,8.251101588321569e+21,25,8.255687744279411e+21,37,7.289434008195686e+21,0,1.0005558234750536,71.31459490740741,800
0x0122f83912932a2d3631340168795c42b6716290,2,3000000.0,0,0.0,0,0.0,0,0.0,0,1.0,5.53550925925926,550
0x012430f934bc381d9f59a28ea34363bce170353d,5,5.395176343662395e+16,0,0.0,0,0.0,0,0.0,0,1.0,53.856122685185184,650
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,1304866.0,0,0.0,0,0.0,0,0.0,0,1.0,10.20701388888889,600
0x01253d735f350afc426335560251171367cd095d,1,3.43e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,5,3.4536884968015764e+20,2,157700890.0,1,157765852.0,1,157765852.0,0,1.0004119317272084,4.94193287037037,660
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,5,3.509900000004307e+19,2,1e+19,0,0.0,1,43071874.0,0,0.0,28.37670138888889,540
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,4033576337531721.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x01287cf199456d0a57de078447a560f6449f09ff,1,1.2e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0128883953744d1d302421534757fd6f2d8ba88a,1,4e+21,1,5e+20,1,5e+20,1,4e+21,0,1.0,0.0004398148148148148,660
0x012916ed48b20433b698cb32b488e52c639a2a66,19,1.8697323205204218e+21,28,3.30333000005517e+20,7,3.300000031011496e+17,7,3.330000029011496e+17,0,0.0009989919357001515,82.06945601851852,630
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,1.6e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0129ba41a907ac27f7683d291576f2e74362c421,11,2.2438879071080434e+21,3,7.903676806740142e+20,1,90146130.0,2,5125861914.0,0,1.1405594156269735e-13,67.24337962962963,600
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,1.076e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,6307512796766390.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x012c597fca480b9766d52e4c1e5d4c0940982abe,1,5.4e+21,1,700000000.0,1,700000000.0,1,5.4e+21,0,1.0,0.0009027777777777777,660
0x012ced3e78c1a70e156537e580f6fed3954b2e84,19,1.114197475185457e+20,8,4579134696938509.0,6,4571838789240511.0,3,2.3653105563389536e+16,0,0.9984067060305355,94.74184027777778,780
0x012d85c98a50cc2340e39668b6770e4fcb71342e,1,1000000449.0,0,0.0,0,0.0,1,1000001861.0,0,1.0,0.01597222222222222,560
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,9.978310673407777e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,4,5.314223574010066e+21,1,2.1990755191682897e+21,0,0.0,2,4.321188823393877e+21,0,0.0,43.63690972222222,600
0x012f15e260f6275bc8e62be475adb07549765e70,1,4.999e+21,1,1e+18,1,1e+18,1,4.999e+21,0,1.0,0.0009722222222222222,660
0x012f638dab4959ebadf779a6e775111893d7d922,1,13570.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x012fefa16a3baad884834385a0988378852d00bc,2,1.5e+19,1,11283486.0,0,0.0,0,0.0,4,0.0,50.459710648148146,380
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,4,2.9073e+20,0,0.0,0,0.0,3,460330222778237.0,0,1.0,112.41585648148148,680
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,31,7.309206767188547e+22,28,5.59307926767708e+22,0,0.0,2,6.9054416005515e+21,0,0.0,73.46857638888889,600
0x0130b68a18a612892374e1eefbb0697a291215f1,4,6.582618163895063e+21,5,2.5000000000365e+20,4,2.5019932390828638e+20,0,0.0,0,1.0007972956185338,43.00108796296296,750
0x0130d50430776e5f0f7517f6bfa9650fc712b879,3,2.9000000001495726e+18,0,0.0,0,0.0,2,151463956.0,0,1.0,36.665798611111114,670
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,2,4.1e+20,1,6e+19,0,0.0,0,0.0,0,0.0,0.004791666666666666,480
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,1,1250000000.0,0,0.0,0,0.0,1,1250000042.0,0,1.0,0.0007407407407407407,560
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,2,1.24e+20,3,65612498.0,2,65871649.0,3,7.478808333265272e+18,0,1.003949720067052,61.060717592592596,780
0x013274aa75bbc3bd7acff906e564edbbb50dce08,10,9.800000000000002e+21,6,10200000.0,6,10200000.0,0,0.0,0,1.0,23.529363425925926,700
0x0133982c25a8211e1e62d95760999c4b825025fb,1,2e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0133a483873163fc5bc916de39abec8baf85657c,9,6.400000000059409e+19,5,2.0000000000295182e+19,0,0.0,0,0.0,0,0.0,0.07972222222222222,480
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,2,1876525.0,0,0.0,0,0.0,11,8.793205983792407e+22,0,1.0,91.22579861111112,700
0x0134600e06c4176fd44a5557d124f5d684e75b28,1,10380000000.0,0,0.0,0,0.0,1,10380000113.0,0,1.0,0.0001388888888888889,560
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,1100000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0135249c1897454959da69ac1481df6c1d4023a8,25,3.3575305492744005e+21,22,11059113055.0,12,4805293925.0,6,4002312690.0,0,0.43450988348721603,106.11641203703704,630
0x013618ba67d882af8df870d8704e4d317b710dda,1,1069292.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
